,brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,car_body_type,estimated_range,range_diff_pct,range_per_kWh,speed_efficiency_ratio,performance_index,range_category,charge_rate_kw_per_kWh,eco_score,battery_capacity_binned,range_binned,battery_capacity_binarized,range_binarized
183,Leapmotor,C10,170,69.9,Lithium-ion,320.0,166,350,7.5,70.0,CCS,1500.0,435,5,RWD,JD - Large,SUV,421.0843373493976,20.309810671256447,5.007153075822603,1.0240963855421688,22.666666666666668,Mesatar,1.0014306151645207,2.837472120240619,2,1,1.0,1
184,Leapmotor,T03,130,36.0,Lithium-ion,158.0,136,225,12.7,30.0,CCS,,210,4,FWD,A - Mini,Hatchback,264.70588235294116,17.647058823529406,6.25,0.9558823529411765,10.236220472440946,Shkurt,0.8333333333333334,3.4275127373784158,0,0,1.0,1
185,Lexus,RZ 300e,160,64.0,Lithium-ion,266.0,149,365,8.0,100.0,CCS,750.0,522,5,FWD,JC - Medium,SUV,429.5302013422819,17.67950721706353,5.703125,1.0738255033557047,20.0,Mesatar,1.5625,3.1987101510067113,2,2,1.0,1
186,Lexus,RZ 450e,160,64.0,Lithium-ion,435.0,158,350,5.6,100.0,CCS,750.0,522,5,AWD,JD - Large,SUV,405.0632911392405,15.732368896925857,5.46875,1.0126582278481013,28.571428571428573,Mesatar,1.5625,3.073886754068716,2,1,1.0,1
187,Lexus,UX 300e,160,64.0,Lithium-ion,300.0,145,340,7.5,35.0,CHAdeMO,0.0,316,5,FWD,JC - Medium,SUV,441.37931034482756,29.817444219066928,5.3125,1.103448275862069,21.333333333333332,Mesatar,0.546875,3.0139511494252873,2,1,1.0,1
188,Lotus,Eletre,250,109.0,Lithium-ion,710.0,204,495,4.5,259.0,CCS,2250.0,611,5,AWD,JF - Luxury,SUV,534.3137254901961,7.9421667656961885,4.541284403669724,1.2254901960784315,55.55555555555556,Mesatar,2.376146788990826,2.682733705102836,4,3,1.0,1
189,Lotus,Eletre R,260,109.0,Lithium-ion,985.0,266,455,2.9,259.0,CCS,2250.0,611,5,AWD,JF - Luxury,SUV,409.77443609022555,9.939684375774604,4.174311926605505,0.9774436090225563,89.65517241379311,Mesatar,2.376146788990826,2.449354563250899,4,2,1.0,1
190,Lotus,Eletre S,250,109.0,Lithium-ion,710.0,222,480,4.5,259.0,CCS,2250.0,611,5,AWD,JF - Luxury,SUV,490.990990990991,2.2897897897897934,4.4036697247706424,1.1261261261261262,55.55555555555556,Mesatar,2.376146788990826,2.5841171446676032,4,3,1.0,1
191,Lotus,Emeya,250,98.9,Lithium-ion,710.0,198,520,4.2,240.0,CCS,2250.0,509,5,AWD,F - Luxury,Liftback Sedan,499.4949494949495,3.943278943278946,5.257836198179979,1.2626262626262625,59.52380952380952,Gjatë,2.4266936299292214,3.055325025496916,4,3,1.0,1
192,Lotus,Emeya R,256,98.9,Lithium-ion,985.0,227,465,2.8,240.0,CCS,1225.0,509,5,AWD,F - Luxury,Liftback Sedan,435.6828193832599,6.304770025105393,4.701718907987866,1.1277533039647578,91.42857142857143,Mesatar,2.4266936299292214,2.7606140166119317,4,3,1.0,1
193,Lotus,Emeya S,250,98.9,Lithium-ion,710.0,198,520,4.2,240.0,CCS,2250.0,509,5,AWD,F - Luxury,Liftback Sedan,499.4949494949495,3.943278943278946,5.257836198179979,1.2626262626262625,59.52380952380952,Gjatë,2.4266936299292214,3.055325025496916,4,3,1.0,1
194,Lucid,Air Grand Touring,270,112.0,Lithium-ion,1200.0,143,665,3.0,184.0,CCS,0.0,456,5,AWD,F - Luxury,Sedan,783.2167832167833,17.776959882223046,5.9375,1.8881118881118881,90.0,Gjatë,1.6428571428571428,3.6018502331002336,4,4,1.0,1
195,Lucid,Air Pure RWD,200,92.0,Lithium-ion,,130,565,4.7,160.0,CCS,0.0,456,5,RWD,F - Luxury,Sedan,707.6923076923077,25.255275697753582,6.141304347826087,1.5384615384615385,42.5531914893617,Gjatë,1.7391304347826086,3.5747438269408667,3,3,1.0,1
196,Lucid,Air Touring,250,92.0,Lithium-ion,,142,580,3.2,160.0,CCS,0.0,456,5,AWD,F - Luxury,Sedan,647.887323943662,11.704711024769303,6.304347826086956,1.7605633802816902,78.125,Gjatë,1.7391304347826086,3.742842927127985,3,4,1.0,1
197,Lynk&Co,02,180,65.0,Lithium-ion,343.0,149,370,5.5,90.0,CCS,1600.0,410,5,RWD,JC - Medium,SUV,436.241610738255,17.90313803736622,5.6923076923076925,1.2080536912751678,32.72727272727273,Mesatar,1.3846153846153846,3.244933589900033,2,2,1.0,1
198,MG,Cyberster GT,200,74.4,Lithium-ion,725.0,168,395,3.2,85.0,CCS,,249,2,AWD,G - Sports,Cabriolet,442.85714285714283,12.11573236889692,5.309139784946236,1.1904761904761905,62.5,Mesatar,1.1424731182795698,3.0742127496159752,2,2,1.0,1
199,MG,Cyberster Trophy,195,74.4,Lithium-ion,475.0,146,425,5.0,85.0,CCS,,249,2,RWD,G - Sports,Cabriolet,509.5890410958904,19.903303787268335,5.712365591397849,1.3356164383561644,39.0,Mesatar,1.1424731182795698,3.296867727205774,2,2,1.0,1
200,MG,4 Electric 51 kWh,160,50.8,Lithium-ion,250.0,145,300,7.7,68.0,CCS,500.0,363,5,RWD,C - Medium,Hatchback,350.3448275862069,16.781609195402307,5.905511811023622,1.103448275862069,20.77922077922078,Shkurt,1.3385826771653544,3.3097644142444573,1,1,1.0,1
201,MG,4 Electric 64 kWh,160,61.7,Lithium-ion,250.0,142,360,7.9,116.0,CCS,500.0,363,5,RWD,C - Medium,Hatchback,434.50704225352115,20.696400625978097,5.834683954619124,1.1267605633802817,20.253164556962023,Mesatar,1.880064829821718,3.2806866020198493,2,2,1.0,1
202,MG,4 Electric 77 kWh,180,74.4,Lithium-ion,350.0,143,425,6.5,110.0,CCS,500.0,363,5,RWD,C - Medium,Hatchback,520.2797202797203,22.41875771287537,5.712365591397849,1.2587412587412588,27.692307692307693,Mesatar,1.4784946236559138,3.2645744040905327,2,2,1.0,1
203,MG,4 Electric XPOWER,200,61.7,Lithium-ion,600.0,160,320,3.8,116.0,CCS,500.0,363,5,AWD,C - Medium,Hatchback,385.625,20.5078125,5.186385737439222,1.25,52.631578947368425,Mesatar,1.880064829821718,3.0208244476669797,2,1,1.0,1
